,file_name,1,2,3,4,5,6,7,8,9,10,Class
418,422_C_VTHR_925_2s_10_3.csv,360.16,9.5706,63.684,3780.5,2167.8,50.973,117.35,1171.7,1271.7,114.28,0
419,421_C_VTHR_930s_10_3.csv,9.4415,43.474,13.507,3195.9,256.5,25.221,7.5204,943.81,50.362,4.0447,0
420,607_C_VTHR_1186_9s_10_3.csv,55.872,7601.2,15320.0,81.502,5214.5,5.5783,801.67,6.8835,279.13,22.37,0
421,609_C_VTHR_715_1s_10_3.csv,714.23,937.59,35380.0,4670.2,219.44,3186.6,179.58,145.33,207.33,113.99,0
422,421_C_VTHR_961_5s_10_3.csv,165.98,42.511,930.06,4051.1,746.71,428.56,211.57,251.84,166.79,116.58,0
423,426_C_VTHR_1212s_10_3.csv,298.05,112.93,3508.4,263.44,39.873,77.966,6.0702,1.8463,2.7212,0.9635,0
424,611_C_VTHR_831s_10_3.csv,1913.2,33645.0,90387.0,755.64,16660.0,204.63,532.06,100.82,1522.5,534.77,0
425,430_C_VTHR_951_5s_10_3.csv,22.311,24.377,306.51,6.0111,5.9775,94.431,0.7144,12.536,17.642,0.077931,0
426,418_C_VTHR_480_5s_10_3.csv,526.82,467.96,7795.5,4438.5,121.74,181.08,115.44,28.85,33.427,83.26,0
427,418_C_VTHR_419_1s_10_3.csv,956.26,2198.1,9864.7,2154.2,356.92,179.13,85.654,12.007,47.767,27.917,0
428,419_C_VTHR_109_8s_10_3.csv,1196.1,1018.1,10896.0,1730.4,192.27,207.07,67.905,37.237,58.75,35.22,0
429,611_C_VTHR_1302s_10_3.csv,1807.4,44594.0,54819.0,1726.7,17451.0,124.74,860.18,37.464,2481.4,20.026,0
430,418_C_VTHR_430_9s_10_3.csv,906.45,1464.1,9939.3,6622.0,201.3,68.058,112.9,47.559,17.627,92.214,0
431,423_C_VTHR_1045_8s_10_3.csv,148.58,27.962,495.24,856.99,24.774,28.588,43.155,8.8198,23.679,50.896,0
432,607_C_VTHR_1145s_10_3.csv,70.187,968.31,7979.8,389.12,48.836,21.834,52.302,5.1494,6.5859,11.618,0
433,615_C_VTHR_430s_10_3.csv,34270.0,71457.0,447240.0,8784.5,66855.0,25182.0,2082.7,4239.9,1024.6,401.8,0
434,422_C_VTHR_1414s_10_3.csv,207.8,308.35,746.66,219.68,22.96,409.39,122.83,20.542,37.599,3.3337,0
435,607_C_VTHR_1157_1s_10_3.csv,95.023,2189.8,3797.4,437.24,222.71,24.484,39.767,34.765,62.15,45.68,0
436,430_C_VTHR_1169s_10_3.csv,32.895,37.191,1414.9,10.038,4.3349,35.986,0.76276,0.95017,3.1581,0.31776,0
437,429_C_VTHR_1352_2s_10_3.csv,20.848,29.128,167.05,1519.2,8.2972,9.1634,15.916,10.249,5.7461,4.0773,0
438,607_C_VTHR_1164s_10_3.csv,229.53,1031.1,9211.0,14.136,435.78,20.04,143.19,78.168,65.617,32.372,0
439,611_C_VTHR_1060s_10_3.csv,905.04,52532.0,48671.0,3697.3,22359.0,31.369,715.79,100.14,2440.3,6.6969,0
440,421_C_VTHR_980_3s_10_3.csv,30.148,18.594,33.623,3950.3,436.69,367.31,285.72,263.32,335.59,378.45,0
441,607_C_VTHR_1148s_10_3.csv,54.202,546.98,2662.9,80.659,140.11,7.4712,27.686,48.034,6.0989,2.816,0
442,612_C_VTHR_1356s_10_3.csv,705.05,589.2,387.83,1813.5,191.15,35.297,63.75,295.12,6.7634,10.993,0
443,609_C_VTHR_810s_10_3.csv,2149.3,4983.1,24984.0,14870.0,894.08,565.89,446.34,299.33,102.08,190.84,0
444,424_C_VTHR_1008_5s_10_3.csv,777.99,193.89,630.49,1713.9,131.89,11.286,81.407,13.988,18.341,14.101,0
445,430_C_VTHR_461s_10_3.csv,54.683,3.1737,173.47,334.43,3.7757,6.1518,40.377,4.0169,2.5613,0.95435,0
446,611_C_VTHR_1024_1s_10_3.csv,549.48,37858.0,62250.0,903.25,25991.0,60.408,243.62,37.866,2527.2,133.82,0
447,430_C_VTHR_307s_10_3.csv,15.925,7.0064,99.669,141.6,4.2469,3.3421,44.88,1.5254,0.72825,0.78051,0
448,610_C_VTHR_1320_1s_10_3.csv,1092.8,1970.7,26695.0,2308.1,506.92,5455.5,399.6,420.26,1574.2,199.02,0
449,611_C_VTHR_1082s_10_3.csv,452.14,42233.0,62201.0,1335.2,27338.0,9.24,810.02,54.147,2360.5,101.23,0
450,615_C_VTHR_352_8s_10_3.csv,20178.0,19097.0,533780.0,4262.8,16623.0,86897.0,957.97,4553.0,2393.1,326.96,0
451,610_C_VTHR_905_3s_10_3.csv,573.11,1086.5,5609.1,1241.1,148.66,871.15,473.73,36.964,310.88,255.24,0
452,607_C_VTHR_92_8s_10_3.csv,2776.1,6722.1,22161.0,6392.0,762.7,1020.6,646.38,250.99,281.31,294.66,0
453,419_C_VTHR_113_5s_10_3.csv,29.334,246.86,4603.6,8250.6,130.37,37.586,98.531,26.131,79.322,73.263,0
454,607_C_VTHR_1177_3s_10_3.csv,36.985,4315.8,4109.5,113.84,1631.3,20.443,186.97,12.672,298.59,19.252,0
455,421_C_VTHR_831_9s_10_3.csv,53.844,128.74,52.471,3315.6,925.65,8.4521,13.074,839.24,199.31,23.993,0
456,418_C_VTHR_377_5s_10_3.csv,386.35,173.97,8387.2,5668.4,14.365,97.89,60.946,6.8621,80.675,95.969,0
457,430_C_VTHR_938_2s_10_3.csv,57.243,76.027,3346.9,29.749,14.969,106.63,2.0381,2.4423,15.934,0.95217,0
458,421_C_VTHR_856_7s_10_3.csv,155.55,376.37,45.809,5083.8,2478.6,39.01,49.641,879.53,748.05,35.188,0
459,422_C_VTHR_1384s_10_3.csv,145.89,115.0,355.12,377.43,241.73,108.66,141.9,9.4598,14.473,15.181,0
460,421_C_VTHR_925s_10_3.csv,108.66,98.1,30.304,2103.2,865.88,17.112,21.402,449.25,595.68,4.0531,0
461,418_C_VTHR_720_5s_10_3.csv,1715.6,1975.2,3451.4,10648.0,204.84,43.294,90.143,17.401,9.6513,85.476,0
462,430_C_VTHR_1163s_10_3.csv,125.94,58.513,1874.9,6.5238,5.3243,58.696,5.8201,8.0526,1.5732,0.31735,0
463,430_C_VTHR_953_7s_10_3.csv,24.227,52.908,319.0,5.6863,0.58994,95.416,0.35788,4.9811,16.221,0.185,0
464,426_C_VTHR_1217_5s_10_3.csv,582.77,23.691,4628.3,55.076,21.671,72.188,3.7869,5.9654,4.522,0.84754,0
465,430_C_VTHR_1371_5s_10_3.csv,63.941,421.17,421.63,27.667,18.661,5.5993,1.329,1.0211,1.1783,0.5532,0
466,611_C_VTHR_833_3s_10_3.csv,178.04,35237.0,68472.0,482.53,16755.0,315.54,347.77,48.266,2013.4,116.81,0
467,605_C_VTHR_1149s_10_3.csv,828.15,2561.6,17636.0,382.51,463.41,28.172,52.113,131.41,8.0527,55.668,0
468,610_C_VTHR_87_7s_10_3.csv,6466.1,8379.8,24239.0,2417.4,3521.8,3117.0,197.16,838.09,534.71,238.11,0
469,420_C_VTHR_1060s_10_3.csv,31.567,1008.8,1864.7,40.659,551.61,4.3249,11.558,1.4513,6.9869,1.2794,0
470,607_C_VTHR_1150_3s_10_3.csv,116.57,291.25,2592.2,757.42,38.537,27.135,30.392,5.1711,29.968,5.7327,0
471,419_C_VTHR_45_2s_10_3.csv,1553.6,549.39,4291.2,5230.6,84.278,52.275,126.23,30.526,10.674,59.908,0
472,430_C_VTHR_1239s_10_3.csv,26.927,8.418,525.4,32.523,0.47043,75.838,1.4185,0.2847,0.16984,0.34853,0
473,615_C_VTHR_353_7s_10_3.csv,34730.0,30411.0,344450.0,6632.4,59870.0,25718.0,2049.5,9000.5,682.19,588.1,0
474,609_C_VTHR_1375s_10_3.csv,2531.4,2175.6,3901.7,931.59,1009.2,1161.0,1079.9,417.63,253.04,511.53,0
475,602_C_VTHR_870_3s_10_3.csv,307.02,34.542,25.433,11428.0,37.492,23.216,354.85,4036.0,25.071,26.141,0
476,607_C_VTHR_1169_6s_10_3.csv,469.52,18802.0,12622.0,350.17,393.39,66.786,38.217,43.624,11.111,3.6021,0
477,612_C_VTHR_1191_5s_10_3.csv,932.28,796.49,7531.7,729.67,465.43,788.44,50.472,81.408,28.143,21.361,0
478,609_C_VTHR_716_1s_10_3.csv,91.502,290.76,34614.0,14063.0,33.892,305.18,536.43,7.8325,43.385,120.12,0
479,615_C_VTHR_774s_10_3.csv,4131.2,3552.4,688020.0,8098.4,3442.8,32720.0,913.98,4919.1,586.48,228.79,0
480,607_C_VTHR_1161_2s_10_3.csv,389.39,419.94,4790.0,16.776,322.91,57.614,61.919,205.34,23.053,28.27,0
481,611_C_VTHR_948s_10_3.csv,778.29,41826.0,53229.0,1486.7,20532.0,42.525,372.73,6.9156,2332.4,164.2,0
482,430_C_VTHR_1241_8s_10_3.csv,8.8653,3.7132,409.64,29.374,2.3939,70.668,3.7144,0.13703,0.37464,0.17021,0
483,609_C_VTHR_884_9s_10_3.csv,2034.8,4851.0,26128.0,5785.5,2206.1,2235.5,954.39,397.44,618.05,239.55,0
484,609_C_VTHR_887_3s_10_3.csv,2907.5,1579.0,58780.0,16150.0,180.89,1550.6,146.67,65.227,193.64,159.39,0
485,610_C_VTHR_1279s_10_3.csv,1156.8,421.88,7562.8,14857.0,35.705,472.99,1039.3,23.519,117.41,70.908,0
486,610_C_VTHR_398_4s_10_3.csv,3300.7,3106.2,21368.0,6517.0,540.18,631.87,125.14,90.44,336.71,125.28,0
487,611_C_VTHR_836s_10_3.csv,560.42,40772.0,66368.0,703.29,20215.0,34.426,302.71,90.209,2921.4,108.12,0
488,421_C_VTHR_978s_10_3.csv,35.527,59.804,318.34,5558.9,827.93,667.29,550.67,615.76,560.73,401.63,0
489,422_C_VTHR_1382s_10_3.csv,651.58,143.0,1949.6,163.92,33.733,206.53,215.75,62.9,6.9805,15.768,0
490,420_C_VTHR_1047s_10_3.csv,50.907,1418.0,1050.4,133.27,459.57,6.826,1.3173,0.49607,7.2107,0.4331,0
491,430_C_VTHR_1201s_10_3.csv,32.405,39.086,570.24,25.126,7.2544,168.74,1.9099,0.37485,3.2866,0.12573,0
492,610_C_VTHR_585_3s_10_3.csv,4625.1,2718.7,69734.0,22470.0,1128.5,10043.0,5879.3,499.66,1147.1,607.56,0
493,430_C_VTHR_1435s_10_3.csv,6.5581,5.9349,1160.2,18.712,1.7762,85.328,1.0556,0.28837,3.7758,0.32955,0
494,611_C_VTHR_1102_1s_10_3.csv,439.23,53441.0,72941.0,1446.3,30948.0,50.506,1867.0,5.5849,3112.8,32.785,0
495,607_C_VTHR_1311_1s_10_3.csv,4014.3,4611.8,2852.3,19875.0,2717.2,1190.1,526.73,380.12,158.32,33.031,0
496,612_C_VTHR_1189s_10_3.csv,929.61,4527.1,8409.6,96.137,733.05,723.17,108.27,27.722,37.438,53.636,0
497,430_C_VTHR_1340_9s_10_3.csv,40.001,463.03,38.595,14.136,3.5499,7.563,2.9321,3.53,1.6043,0.77109,0
498,607_C_VTHR_1178_4s_10_3.csv,448.93,5559.3,8882.0,642.94,1653.3,293.66,113.22,304.25,37.788,151.74,0
499,422_C_VTHR_1401_4s_10_3.csv,312.58,399.51,3961.0,283.94,29.841,671.87,191.5,16.766,23.486,11.141,0
500,418_C_VTHR_885_5s_10_3.csv,783.77,233.34,9956.4,2876.1,13.332,72.179,72.502,5.2367,85.182,81.023,0
501,430_C_VTHR_436_5s_10_3.csv,66.243,25.81,714.4,45.108,35.459,9.7644,7.2862,2.1186,4.8577,4.4752,0
502,610_C_VTHR_204_6s_10_3.csv,549.53,1881.4,3601.8,1902.4,639.3,2503.3,881.43,610.6,1053.7,187.11,0
503,610_C_VTHR_1175_8s_10_3.csv,749.47,513.89,4490.8,413.63,271.0,2076.4,88.643,309.8,838.79,165.74,0
504,430_C_VTHR_1352_4s_10_3.csv,45.918,311.55,111.15,10.295,35.474,1.3546,1.8905,0.47336,4.2777,0.30462,0
505,611_C_VTHR_916s_10_3.csv,1182.8,40390.0,66042.0,610.01,20768.0,36.013,275.83,34.471,2423.5,100.45,0
506,418_C_VTHR_384_3s_10_3.csv,500.56,808.36,9291.2,1501.9,114.65,254.26,63.441,37.539,26.429,31.245,0
507,421_C_VTHR_781_9s_10_3.csv,362.24,88.881,121.42,3032.3,4464.6,24.273,4.5565,318.9,648.11,64.176,0
508,418_C_VTHR_1074_9s_10_3.csv,162.86,1097.8,21717.0,972.68,225.84,124.5,81.875,9.9822,70.025,88.212,0
509,430_C_VTHR_1447s_10_3.csv,13.557,9.9494,1665.7,6.6252,0.67585,85.176,0.42372,1.4691,10.119,0.36197,0
510,418_C_VTHR_442_5s_10_3.csv,1270.7,629.31,11943.0,2632.3,286.33,124.09,81.589,23.877,45.791,71.583,0
511,430_C_VTHR_1209s_10_3.csv,46.633,13.399,921.13,22.427,1.4523,138.74,1.7892,0.81684,5.5743,0.26221,0
512,609_C_VTHR_889_3s_10_3.csv,2476.1,3708.6,80293.0,9799.1,1485.8,1927.3,662.15,153.93,130.3,89.569,0
513,607_C_VTHR_1185s_10_3.csv,35.119,8205.5,14335.0,133.01,4380.3,7.3601,789.43,7.0223,294.17,19.328,0
514,430_C_VTHR_1155s_10_3.csv,117.33,95.378,2504.0,10.321,11.853,14.636,5.6457,16.797,4.3094,0.99646,0
515,607_C_VTHR_1313_7s_10_3.csv,2251.0,3417.2,3949.7,5245.5,1475.6,811.49,222.8,330.87,83.879,112.33,0
516,611_C_VTHR_1408s_10_3.csv,832.46,39481.0,50455.0,1503.0,15008.0,29.006,554.44,66.674,2236.8,5.8701,0
517,610_C_VTHR_1268s_10_3.csv,6657.7,2703.8,40279.0,2981.8,1269.5,4942.0,892.92,412.97,406.35,282.37,0
518,430_C_VTHR_1375_4s_10_3.csv,64.763,17.901,632.27,3.7918,15.582,115.65,3.6125,6.0903,1.5693,1.3412,0
519,421_C_VTHR_837_6s_10_3.csv,295.76,59.536,27.182,3361.5,500.29,12.319,17.814,1025.7,159.23,7.1614,0
520,419_C_VTHR_1355s_10_3.csv,340.49,3557.2,4105.6,234.56,98.648,40.77,33.204,45.926,34.945,13.296,0
521,430_C_VTHR_1424s_10_3.csv,15.698,31.214,1015.0,17.387,3.1354,91.457,1.4791,0.47836,5.4339,0.059697,0
522,609_C_VTHR_822_7s_10_3.csv,1869.6,3690.0,11554.0,6856.5,849.2,2941.3,3327.9,368.28,752.61,634.8,0
523,609_C_VTHR_1391_2s_10_3.csv,4640.5,3396.4,10126.0,1614.2,4649.7,1634.7,2075.9,1933.1,1806.5,878.03,0
524,426_C_VTHR_1215_5s_10_3.csv,506.26,102.2,3735.1,253.45,43.279,56.241,1.721,1.9699,1.7974,1.0892,0
525,607_C_VTHR_1182_9s_10_3.csv,104.72,13179.0,7731.7,1410.0,3563.5,91.432,521.95,21.862,293.02,9.429,0
526,418_C_VTHR_730s_10_3.csv,1314.8,634.81,13702.0,4173.6,306.52,84.702,92.031,64.358,18.996,46.632,0
527,430_C_VTHR_894s_10_3.csv,18.591,43.0,1261.5,23.77,11.012,33.984,12.202,13.333,7.8841,1.1037,0
528,419_C_VTHR_29s_10_3.csv,199.55,630.25,10103.0,960.3,149.14,114.84,99.673,7.2314,31.41,37.005,0
529,607_C_VTHR_1165_3s_10_3.csv,62.167,862.96,6426.8,35.8,262.05,104.21,32.641,187.16,42.81,32.1,0
530,430_C_VTHR_144s_10_3.csv,326.05,9.1554,41.347,206.28,0.23057,3.4317,46.606,10.945,1.3926,1.6699,0
531,607_C_VTHR_1175_5s_10_3.csv,643.08,16092.0,1900.8,2413.5,546.13,167.45,113.55,176.19,115.33,108.16,0
532,610_C_VTHR_139_7s_10_3.csv,1343.9,3742.9,7158.4,1932.4,1202.6,2409.4,766.84,493.86,1124.6,381.49,0
533,607_C_VTHR_1289_7s_10_3.csv,3134.5,2782.9,7969.6,4089.8,718.34,538.42,324.42,73.287,68.03,15.417,0
534,611_C_VTHR_996s_10_3.csv,4725.7,42093.0,67128.0,1209.6,25007.0,140.39,310.25,84.621,2664.8,314.31,0
535,430_C_VTHR_433_8s_10_3.csv,76.397,128.08,138.18,76.6,13.768,25.347,1.7211,7.6578,0.52664,2.9099,0
536,615_C_VTHR_227_3s_10_3.csv,3729.7,2974.8,709120.0,15986.0,1160.0,61956.0,1010.9,2338.1,2308.8,111.15,0
537,611_C_VTHR_842s_10_3.csv,284.74,54736.0,54504.0,3398.1,17901.0,60.401,298.79,94.812,2494.2,18.913,0
538,430_C_VTHR_1124s_10_3.csv,9.4976,10.974,591.16,6.3178,13.518,21.907,0.70927,4.3316,0.31957,0.12651,0
539,418_C_VTHR_469_8s_10_3.csv,505.7,1006.2,5519.5,2261.0,114.45,153.36,86.238,26.444,4.0291,25.346,0
540,430_C_VTHR_1376_5s_10_3.csv,16.837,41.243,678.14,2.1202,47.259,25.379,5.9817,1.3708,0.64055,2.9284,0
541,609_C_VTHR_714_1s_10_3.csv,255.62,480.09,15917.0,13171.0,56.043,2149.9,5651.6,14.688,96.507,881.04,0
542,609_C_VTHR_812s_10_3.csv,516.84,1203.1,5216.3,695.33,204.44,1037.2,117.21,137.68,305.01,38.849,0
543,430_C_VTHR_1350s_10_3.csv,68.27,366.93,135.78,5.4375,3.5287,2.9283,2.4325,0.66207,2.4995,0.1249,0
544,430_C_VTHR_262s_10_3.csv,15.95,196.22,678.47,406.47,14.277,10.897,22.632,4.8407,2.842,13.429,0
545,611_C_VTHR_1130s_10_3.csv,2522.5,35266.0,59227.0,796.41,21569.0,10.866,477.8,28.373,2939.9,92.479,0
546,430_C_VTHR_947s_10_3.csv,11.391,55.343,406.5,5.6464,0.51564,69.058,0.6583,11.248,23.093,0.22393,0
547,430_C_VTHR_955_9s_10_3.csv,23.711,8.9326,383.01,1.7925,5.2645,101.37,0.84345,15.208,11.761,0.12549,0
548,611_C_VTHR_1230s_10_3.csv,2240.6,33180.0,59562.0,637.8,19295.0,37.254,355.12,58.356,1917.6,66.21,0
549,607_C_VTHR_1179_4s_10_3.csv,297.11,7060.3,11422.0,317.92,2061.0,66.347,413.86,72.477,172.11,89.221,0
550,609_C_VTHR_719_9s_10_3.csv,2787.8,303.36,15556.0,40075.0,86.567,35.289,2297.6,10.997,29.478,31.616,0
551,430_C_VTHR_1190s_10_3.csv,21.524,28.226,1012.1,12.541,5.1369,47.142,1.7376,0.96506,3.3384,0.42359,0
552,421_C_VTHR_958_5s_10_3.csv,369.77,1004.2,1962.5,5972.9,21.457,70.897,484.18,263.46,74.371,27.345,0
553,611_C_VTHR_870s_10_3.csv,386.37,56478.0,56106.0,2520.0,14993.0,35.064,285.59,65.951,2787.5,62.844,0
554,421_C_VTHR_814_5s_10_3.csv,149.24,169.74,142.42,7206.6,806.03,83.746,90.518,1508.7,40.495,13.601,0
555,615_C_VTHR_427_7s_10_3.csv,8837.4,24810.0,103900.0,5997.4,29126.0,20977.0,2524.3,9058.7,629.17,1216.3,0
556,609_C_VTHR_1397_2s_10_3.csv,1341.3,2907.0,1477.4,589.58,831.24,295.37,686.91,406.14,375.05,148.84,0
557,609_C_VTHR_709_2s_10_3.csv,538.1,1905.4,53161.0,12639.0,73.048,1109.1,1138.8,154.92,335.35,239.46,0
558,426_C_VTHR_1294_2s_10_3.csv,214.01,414.56,1718.3,193.59,470.5,5.4964,3.1949,3.013,9.5161,8.5191,0
559,426_C_VTHR_1275_2s_10_3.csv,125.23,210.56,967.01,93.779,163.0,11.07,1.4569,34.338,4.7129,5.3824,0
560,609_C_VTHR_818_2s_10_3.csv,1180.3,3981.5,6214.4,1197.9,848.52,539.01,1455.8,197.33,379.03,316.91,0
561,607_C_VTHR_1176_5s_10_3.csv,79.637,4083.0,5048.7,343.88,952.46,49.509,67.93,76.35,183.71,98.53,0
562,611_C_VTHR_1452s_10_3.csv,1378.7,30499.0,55270.0,355.18,21040.0,73.101,756.72,51.214,2529.2,276.62,0
563,430_C_VTHR_1354_9s_10_3.csv,17.472,200.13,251.89,6.0312,26.494,1.5961,0.71477,1.6465,3.5808,0.19292,0
564,418_C_VTHR_270_7s_10_3.csv,1552.1,778.5,3371.0,9332.6,124.73,42.011,48.14,5.0676,9.318,40.887,0
565,430_C_VTHR_1344_4s_10_3.csv,70.027,686.3,68.504,17.112,2.3367,0.83113,0.7778,1.3619,0.37344,1.4303,0
566,602_C_VTHR_868_3s_10_3.csv,158.97,213.45,115.11,9571.7,85.364,11.403,98.978,3438.1,124.03,9.2869,0
567,610_C_VTHR_207s_10_3.csv,1442.6,946.32,76436.0,3646.8,577.54,3818.8,65.94,58.528,260.89,15.191,0
568,611_C_VTHR_1370s_10_3.csv,405.88,39691.0,47346.0,1995.6,16388.0,97.924,459.83,75.184,2137.4,70.928,0
569,426_C_VTHR_1273_8s_10_3.csv,23.302,214.08,2783.3,151.0,240.22,21.621,2.5819,4.401,7.1271,5.2757,0
570,610_C_VTHR_940_2s_10_3.csv,3980.3,11253.0,15895.0,2640.0,2102.9,1788.9,623.36,839.04,42.413,100.27,0
571,430_C_VTHR_949_2s_10_3.csv,3.0199,7.9525,513.52,1.5844,10.08,93.262,0.24733,18.895,15.056,0.30982,0
572,607_C_VTHR_1172_1s_10_3.csv,104.43,1752.2,3110.3,230.4,63.145,36.505,51.321,44.59,6.5117,5.4778,0
573,610_C_VTHR_458_1s_10_3.csv,951.85,806.22,21411.0,2967.9,617.04,3915.5,546.94,330.88,835.86,110.13,0
574,610_C_VTHR_945_9s_10_3.csv,4473.6,3415.2,33908.0,15222.0,977.58,563.06,641.22,52.092,317.02,473.69,0
575,609_C_VTHR_1379_8s_10_3.csv,810.71,1264.9,12037.0,2052.1,543.89,4145.9,745.04,875.37,1141.5,202.76,0
576,610_C_VTHR_136_7s_10_3.csv,416.59,1520.6,59091.0,2370.8,3043.5,3728.4,621.97,795.9,451.68,222.32,0
577,426_C_VTHR_1209_2s_10_3.csv,959.69,110.8,4935.2,88.21,20.029,97.266,3.3539,11.978,5.4811,2.4963,0
578,424_C_HGEA_453_7s_10_3.csv,45.166,236.45,609.15,60.766,95.056,101.69,32.217,31.413,9.6368,9.9979,0
579,424_C_HGEA_350s_10_3.csv,53.141,236.54,549.87,62.567,119.32,52.875,16.053,19.052,4.012,1.2052,0
580,610_C_HGEA_200_4s_10_3.csv,5747.4,4574.9,32557.0,2637.6,2225.0,1663.5,552.69,119.87,223.33,110.32,0
581,418_C_HGEA_274s_10_3.csv,1546.8,2298.6,3961.6,1986.6,196.41,110.27,77.172,16.711,14.977,25.895,0
582,614_C_B_356_5s_10_3.csv,3031.6,1109.3,397.67,862.88,462.43,641.74,353.83,524.3,649.21,265.41,0
583,609_C_HGEA_885_5s_10_3.csv,1315.3,6074.3,3830.4,616.45,1387.3,685.56,744.72,705.63,469.8,189.33,0
584,418_C_HGEA_478s_10_3.csv,2144.0,2008.7,5094.0,2491.4,296.83,113.34,139.1,12.853,18.89,30.777,0
585,610_C_HGEA_522s_10_3.csv,10833.0,17024.0,19307.0,1851.0,4698.2,544.66,1012.9,452.75,187.49,250.39,0
586,609_C_HGEA_1350s_10_3.csv,8488.1,5171.9,6411.6,1401.6,2009.6,1115.2,822.55,1297.9,710.97,499.31,0
587,609_C_HGEA_1399s_10_3.csv,1255.9,2173.8,1199.1,734.55,677.7,465.82,206.89,332.44,268.21,129.74,0
588,424_C_HGEA_240s_10_3.csv,9.1121,307.88,705.12,79.376,277.44,54.739,26.838,33.256,9.1737,2.1305,0
589,424_C_HGEA_460s_10_3.csv,114.84,391.64,846.13,215.25,155.25,128.78,9.3191,25.242,12.001,3.2422,0
590,614_C_B_311_8s_10_3.csv,1784.8,2469.6,701.55,887.97,912.56,601.32,890.67,418.52,874.94,376.96,0
591,614_C_B_0_1s_10_3.csv,27188.0,20291.0,8348.0,4343.2,6383.6,3179.6,1857.4,1596.6,792.23,566.77,0
592,419_C_HGEA_107_4s_10_3.csv,594.79,466.79,7193.7,1232.4,118.86,156.35,26.825,2.3743,50.934,28.434,0
593,614_C_B_873_2s_10_3.csv,6594.5,16243.0,6994.9,3009.8,3048.5,2816.9,1777.8,1105.0,927.27,424.19,0
594,609_C_HGEA_1453s_10_3.csv,6021.1,2376.7,1238.4,2327.1,1007.8,1584.9,484.91,1210.1,931.38,669.31,0
595,614_C_B_180_6s_10_3.csv,8658.0,18856.0,3840.9,2372.6,2582.6,786.99,443.42,444.6,390.78,327.19,0
596,614_C_B_314_3s_10_3.csv,4279.3,5045.5,1520.3,1022.4,1086.9,975.66,925.96,936.92,841.99,428.62,0
597,425_C_B_1087_8s_10_3.csv,482.96,1543.1,474.19,106.8,70.953,111.48,57.332,40.831,13.133,8.6099,0
598,614_C_B_872s_10_3.csv,10325.0,22653.0,10903.0,4558.6,1947.1,1418.1,792.49,276.73,401.28,427.9,0
599,614_C_B_455s_10_3.csv,24568.0,26485.0,11273.0,8876.2,7179.6,3539.7,2568.8,1016.7,518.23,406.98,0
600,609_C_HGEA_814s_10_3.csv,8980.6,5774.9,5722.7,2931.8,2264.4,1297.9,1010.9,1001.9,314.9,538.28,0
601,610_C_HGEA_457s_10_3.csv,5589.2,2871.0,3958.2,4162.5,2196.4,1761.5,1086.5,1148.4,1012.6,684.86,0
602,418_C_HGEA_1036_5s_10_3.csv,2624.4,4104.6,7073.6,1218.4,152.27,107.2,24.379,30.635,62.841,29.903,0
603,424_C_VTLR_480_5s_10_3.csv,163.07,479.9,1294.4,48.981,348.93,83.401,39.904,35.691,1.7561,16.348,0
604,614_C_B_460s_10_3.csv,2777.7,6034.2,1132.0,1254.3,1656.2,742.44,924.97,873.66,600.01,566.28,0
605,419_C_HGEA_102_2s_10_3.csv,574.53,1267.6,3445.3,670.4,90.499,217.11,78.659,3.9184,49.241,10.987,0
606,614_C_B_558_5s_10_3.csv,4547.2,6866.4,1721.8,1861.9,1519.3,1254.8,1348.1,637.62,688.25,614.68,0
607,430_C_HGEA_427_1s_10_3.csv,47.406,36.883,167.75,96.788,13.889,22.542,12.647,1.5772,1.4383,3.173,0
608,425_C_B_1094_9s_10_3.csv,257.9,1110.5,395.65,82.453,58.247,113.75,44.152,40.633,22.569,8.6183,0
609,607_C_VER_100s_10_3.csv,1176.1,2042.6,661.02,779.6,555.5,168.91,228.34,101.94,24.961,25.249,0
610,428_C_HGEA_1370s_10_3.csv,56.368,105.13,469.76,316.21,29.564,78.294,50.836,27.937,38.306,31.738,0
611,418_C_HGEA_704s_10_3.csv,391.45,4412.9,3324.0,1322.7,176.8,137.25,67.738,36.721,16.779,6.5858,0
612,424_C_HGEA_565s_10_3.csv,85.928,212.1,257.93,117.77,66.749,39.506,26.745,8.8048,9.8583,0.8937,0
613,425_C_B_721_2s_10_3.csv,1110.2,4989.6,2673.1,716.35,514.1,204.07,36.973,213.03,98.495,115.98,0
614,609_C_B_898_4s_10_3.csv,4461.4,2846.0,1205.0,1736.5,846.62,1021.7,854.82,535.19,689.48,406.05,0
615,424_C_HGEA_1153s_10_3.csv,216.66,289.41,470.2,111.59,200.07,41.238,86.298,23.924,19.558,8.3947,0
616,425_C_B_1090_1s_10_3.csv,711.54,1044.9,209.42,51.595,22.777,118.94,74.74,34.427,24.743,13.982,0
617,419_C_HGEA_104_9s_10_3.csv,1539.3,1834.3,1289.1,371.36,152.98,87.914,82.867,26.294,23.493,13.605,0
618,614_C_B_563_2s_10_3.csv,1704.5,2938.7,658.44,1188.3,1095.9,632.34,738.36,464.24,710.85,412.22,0
619,430_C_VER_1363_3s_10_3.csv,24.08,42.158,40.434,14.775,3.3836,1.2736,4.7511,3.5687,3.7816,2.4902,0
620,614_C_B_362_5s_10_3.csv,1850.4,381.28,104.61,220.49,196.85,217.4,331.55,293.88,627.93,430.7,0
