,file_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Class
315,614_C_VF_1052_5s_15_2.csv,266.9,17.699,45.964,122.6,5569.8,17115.0,10255.0,198.85,54.035,615.93,957.5,117.27,211.36,1375.2,95.987,1
316,426_C_VF_542s_15_2.csv,9.4451,11.512,1.3959,11.823,34.445,1.8485,32.536,37.071,2.5638,20.764,43.722,4.9791,0.25712,0.11824,1.5042,1
317,419_C_VF_407s_15_2.csv,3.5616,24.673,59.105,36.833,103.64,2182.4,753.66,32.742,3.7895,15.614,8.2947,98.351,72.093,7.0861,1.8619,1
318,430_C_VF_638s_15_2.csv,4.0053,186.36,99.903,30.172,237.41,433.97,28.574,3.3179,3.0422,9.867,1.9478,4.1975,0.22391,0.30057,0.071897,1
319,430_C_VF_1005s_15_2.csv,8.206,1.5169,31.827,118.82,16.246,3.801,7.0685,106.12,14.05,2.8975,1.69,10.36,1.4811,1.1341,0.66506,1
320,612_C_VF_1429s_15_2.csv,284.7,49.947,169.94,147.04,842.41,3497.5,529.29,10.222,11.666,43.625,124.68,304.68,75.244,32.204,8.2506,1
321,422_C_VF_1295s_15_2.csv,11.167,119.76,18.848,59.739,1099.6,50.418,430.38,79.639,95.768,230.96,125.18,53.641,16.769,6.3749,23.571,1
322,422_C_VF_1156s_15_2.csv,55.818,94.042,254.91,31.437,427.09,2106.3,690.83,2555.3,1098.0,47.74,121.74,8.7,27.359,160.1,65.598,1
323,423_C_VF_702s_15_2.csv,12.064,160.23,16.235,12.077,34.549,88.708,453.63,76.328,222.18,5.9462,2.7581,1.2169,0.3799,5.9415,0.98048,1
324,422_C_VF_1142s_15_2.csv,185.06,47.131,36.513,150.86,116.74,451.65,2074.2,1111.7,41.285,25.776,84.404,26.34,82.199,48.041,58.517,1
325,425_C_VFL_650_5s_15_2.csv,122.97,166.83,1225.4,13940.0,894.7,21.177,66.931,329.0,21.922,5.8333,39.162,123.96,9.021,1.0535,27.362,1
326,422_C_VF_1248s_15_2.csv,63.191,27.306,92.098,282.03,234.98,377.41,517.03,125.54,1821.2,70.415,40.679,89.759,39.695,132.46,20.177,1
327,418_C_VFL_425_5s_15_2.csv,227.27,262.97,201.0,1789.8,8929.1,989.6,24.496,31.159,110.9,168.59,13.854,9.0428,10.058,73.622,45.626,1
328,427_C_VF_864s_15_2.csv,11.996,14.564,132.18,218.16,59.713,156.48,103.28,8.8655,2.2029,6.23,2.3205,5.1445,4.7515,1.6462,0.60919,1
329,423_C_VF_879_5s_15_2.csv,144.75,86.822,19.517,30.039,16.527,37.849,254.33,1841.6,40.672,11.962,8.1944,0.92178,15.85,17.035,91.235,1
330,430_C_VF_551s_15_2.csv,66.08,8.1375,0.87695,6.9066,221.5,139.76,1.4964,0.53432,0.30545,2.1642,3.7873,0.57209,0.1473,0.089715,0.38208,1
331,422_C_VF_1096s_15_2.csv,233.7,146.27,18.635,6.5673,333.18,3138.8,2192.0,504.74,329.79,96.678,145.43,9.207,23.719,6.4976,14.631,1
332,418_C_VFL_642_5s_15_2.csv,77.237,12.697,198.61,217.98,11449.0,302.7,5.3346,11.602,25.542,155.76,6.0726,3.5385,1.7844,31.176,138.85,1
333,422_C_VFL_1013_5s_15_2.csv,322.22,42.58,268.71,372.11,3141.0,10267.0,44.642,788.36,182.53,263.61,140.33,31.268,1.0342,62.746,32.79,1
334,607_C_VF_1109s_15_2.csv,92.849,31.737,7.8082,44.535,109.09,290.91,697.12,169.49,5.0188,12.74,34.359,5.3112,50.727,228.84,7.5918,1
335,614_C_VF_995_3s_15_2.csv,364.99,174.02,90.885,265.38,1009.2,23714.0,16306.0,194.7,294.62,356.27,844.81,830.42,1441.4,40.593,10.481,1
336,423_C_VF_671s_15_2.csv,31.058,3.037,1.4999,18.155,19.118,10.336,105.36,50.406,290.68,5.409,0.38955,0.34482,0.33746,6.9977,8.7996,1
337,607_C_VTTdP_1146_9s_15_2.csv,14.763,91.884,1222.0,3544.3,929.9,144.55,78.389,25.216,30.068,14.756,23.089,10.62,26.444,10.583,9.0335,0
338,607_C_VTTdP_1141_1s_15_2.csv,54.553,442.37,755.33,2698.5,33.121,19.46,23.028,76.496,27.816,25.566,4.1254,8.2548,30.994,0.54397,1.6191,0
339,607_C_VTTdP_1172_8s_15_2.csv,58.182,25.11,1525.6,6186.9,414.89,68.545,326.65,59.568,31.737,35.439,7.225,39.144,17.837,3.2546,3.9954,0
340,605_C_VTTdP_1144_4s_15_2.csv,130.94,7.2412,95.853,6181.0,1786.3,21.824,47.424,32.172,145.66,14.462,16.911,38.561,62.355,20.483,3.1256,0
341,607_C_VTTdP_1167_5s_15_2.csv,97.469,594.11,12547.0,4128.9,895.05,167.82,405.12,170.4,4.8344,12.84,2.648,5.3003,13.279,2.9806,2.1281,0
342,427_C_VTTdP_728_5s_15_2.csv,130.34,7.4687,167.14,317.41,411.67,320.99,60.067,32.044,29.996,13.189,13.563,4.0624,0.85318,0.75547,2.1998,0
343,614_C_VTTdP_1456s_15_2.csv,221.93,1124.8,11638.0,17990.0,6324.0,7056.8,977.56,815.03,47.214,164.88,379.87,109.63,44.346,9.4717,54.906,0
344,430_C_VTTdP_893_3s_15_2.csv,11.759,3.5696,9.3034,437.58,563.49,5.0933,2.4444,3.6175,31.33,23.426,1.4162,4.6516,2.8718,1.2557,1.0766,0
345,614_C_VTTdP_1234s_15_2.csv,21.941,115.36,6256.1,20138.0,46989.0,12163.0,1363.5,708.88,353.99,692.32,385.61,114.83,101.77,86.285,139.53,0
346,607_C_VTTdP_1128s_15_2.csv,113.48,292.82,320.16,2976.9,2707.4,665.21,82.513,63.11,22.496,70.677,13.34,6.1146,7.5693,8.2571,0.46145,0
347,425_C_VTTdP_645_7s_15_2.csv,168.86,65.643,70.33,2997.5,1120.8,18.518,13.611,12.94,106.18,12.842,3.773,16.553,30.111,14.628,1.6691,0
348,607_C_VTTdP_1152s_15_2.csv,33.092,222.25,484.04,2293.1,581.95,17.907,42.252,44.961,7.7609,15.606,10.11,17.843,7.9323,1.6455,2.497,0
349,421_C_VTTdP_954_1s_15_2.csv,64.172,9.5719,1.3049,2.4434,22.599,429.53,23.696,0.84986,1.432,0.9935,15.044,192.0,4.5385,1.0695,0.14854,0
350,430_C_VTTdP_906_9s_15_2.csv,25.316,1.7094,5.4727,112.64,390.42,7.7795,1.2038,5.6507,63.373,40.125,2.1306,0.74523,4.1194,1.7673,0.16861,0
351,607_C_VTTdP_1170_6s_15_2.csv,140.4,250.87,2603.3,8952.7,617.2,362.25,165.57,13.218,36.555,53.149,10.947,25.53,44.729,1.893,12.68,0
352,614_C_VTTdP_1450s_15_2.csv,2553.1,1929.2,6517.0,1505.3,2038.4,4244.1,913.01,714.2,78.742,223.46,108.65,301.41,67.766,88.373,18.489,0
353,607_C_VTTdP_1098_5s_15_2.csv,27.672,25.682,206.53,849.22,14533.0,9102.7,567.16,121.73,263.0,567.82,477.85,131.15,48.144,146.51,59.622,0
354,607_C_VTTdP_1143_4s_15_2.csv,28.125,69.129,1237.0,4873.9,2292.2,176.53,81.972,53.762,19.282,28.077,5.7649,10.351,21.562,3.7709,8.279,0
355,427_C_VTTdP_858s_15_2.csv,71.708,52.173,102.68,139.77,41.272,28.513,23.489,28.753,1.2277,1.0596,0.85037,1.6786,0.29187,0.35779,0.31253,0
356,607_C_VTTdP_1145_5s_15_2.csv,203.92,112.92,1737.8,10026.0,616.09,38.548,70.402,47.438,44.385,23.823,31.503,5.5892,7.2687,6.35,3.5734,0
357,605_C_VTTdP_1148_4s_15_2.csv,292.89,1316.9,4056.2,11434.0,170.87,253.36,269.17,293.25,96.828,46.73,108.77,74.119,18.038,1.4403,8.2654,0
358,607_C_VTTdP_1154_7s_15_2.csv,111.27,183.46,1139.3,1035.7,275.65,77.357,61.75,12.556,4.4653,17.586,13.188,2.0167,9.1438,3.4435,4.5324,0
359,607_C_VTTdP_1140s_15_2.csv,128.7,165.77,1770.4,4439.0,1738.7,274.07,41.664,9.6317,17.197,7.2464,14.911,33.066,53.315,8.933,1.3704,0
360,614_C_VTTdP_1232s_15_2.csv,212.57,211.62,1634.7,15218.0,112020.0,11133.0,1893.5,2204.6,984.67,237.95,188.34,53.193,345.99,40.345,75.433,0
361,607_C_VTTdP_1133_3s_15_2.csv,36.295,77.15,2075.8,10288.0,214.1,159.24,52.841,7.612,12.931,47.342,50.9,9.367,10.816,13.675,1.9024,0
362,609_C_VTTdP_718_1s_15_2.csv,318.96,135.31,506.72,1180.6,531.25,59.649,11.469,218.68,410.41,141.0,6.3788,66.803,64.178,449.64,29.212,0
363,614_C_VTTdP_1415s_15_2.csv,2637.3,3334.7,9368.5,9465.2,1129.5,4706.6,4237.7,896.04,87.239,165.72,176.52,92.177,29.16,115.19,23.429,0
364,607_C_VTTdP_1166s_15_2.csv,50.742,624.52,1312.6,2556.7,735.15,44.35,25.008,14.434,18.012,51.643,15.02,40.722,8.9081,3.5656,2.2099,0
365,607_C_VTTdP_1149_9s_15_2.csv,81.774,19.617,97.503,2499.4,586.53,68.15,56.395,11.021,8.0596,34.705,0.64678,2.0275,18.716,7.9723,1.4308,0
366,614_C_VTTdP_1434s_15_2.csv,13656.0,79229.0,36799.0,17490.0,6148.1,431.11,2763.4,449.15,154.79,133.59,126.59,40.815,17.579,94.755,71.746,0
367,607_C_VTTdP_1174_5s_15_2.csv,405.89,635.15,2074.3,3253.0,1459.5,163.48,191.63,26.636,66.16,60.677,10.787,35.69,16.522,12.261,16.756,0
368,614_C_VTTdP_1420s_15_2.csv,3102.5,23906.0,21245.0,5488.8,5259.1,16034.0,2552.5,567.93,323.26,1202.9,761.04,84.913,34.092,21.415,21.393,0
369,607_C_VTTdP_1134_6s_15_2.csv,60.185,69.303,112.89,4505.2,571.85,151.39,58.507,68.395,59.328,13.988,22.777,1.876,22.461,10.541,3.3193,0
370,614_C_VTTdP_1265s_15_2.csv,6919.6,533.88,7502.5,37924.0,12528.0,36713.0,2747.9,2354.9,1957.0,854.93,732.65,110.95,251.3,48.995,633.27,0
371,607_C_VTTdP_1136s_15_2.csv,123.42,72.994,423.8,1626.7,541.91,91.167,103.63,39.601,28.584,24.299,10.626,28.767,2.101,12.496,13.857,0
372,607_C_VTTdP_1159_9s_15_2.csv,42.397,180.92,392.81,5678.4,2416.9,50.258,29.656,54.586,52.169,4.0057,14.852,3.0442,2.9468,2.5689,2.1092,0
373,615_C_VTTdP_424_9s_15_2.csv,10166.0,3898.2,24329.0,353040.0,58983.0,599.33,7282.9,71252.0,6985.2,261.75,1886.0,7749.4,991.41,265.96,93.098,0
374,607_C_VTTdP_1142_1s_15_2.csv,47.195,68.6,777.53,1606.6,153.14,211.82,35.779,20.731,15.947,3.5365,15.246,15.158,11.943,6.6149,2.7281,0
375,607_C_VTTdP_1171_8s_15_2.csv,50.194,778.82,3667.1,2266.3,404.44,56.126,32.446,6.5223,16.716,18.404,31.099,19.509,5.4553,1.9803,6.7369,0
376,607_C_VTTdP_1144_8s_15_2.csv,49.368,149.53,1421.4,8547.6,470.5,128.34,71.886,28.735,6.1353,21.777,28.928,3.3509,4.4512,6.3949,10.643,0
377,421_C_VTTdP_953_6s_15_2.csv,27.288,3.2835,0.3762,1.8749,1.2801,135.38,1.7253,0.89379,0.72103,1.3831,1.969,80.626,3.3452,0.41043,0.34036,0
378,607_C_VTTdP_1142_9s_15_2.csv,37.964,64.274,1943.6,5388.4,2829.0,68.328,40.959,51.673,85.67,14.813,17.423,20.843,50.695,12.169,9.5093,0
379,609_C_VTTdP_717s_15_2.csv,122.45,545.91,683.78,3557.4,22861.0,1236.2,190.31,226.87,2340.9,556.27,308.11,91.041,73.92,311.12,5.1786,0
380,612_C_VTTdP_1196_8s_15_2.csv,148.49,39.17,8.3208,108.08,1678.2,1162.0,2.2226,6.3538,10.959,59.101,45.517,34.478,3.2021,4.4073,4.016,0
381,614_C_VTTdP_1417_5s_15_2.csv,518.14,13382.0,57507.0,9187.5,9643.8,1833.9,2087.5,389.53,823.63,158.32,289.95,57.057,229.28,201.03,22.675,0
382,614_C_VTTdP_1452s_15_2.csv,4781.3,19940.0,7753.0,452.17,991.21,665.35,399.29,209.93,246.43,67.588,115.42,16.904,43.224,41.244,28.532,0
383,418_C_VTTdP_431s_15_2.csv,620.53,1006.7,1036.0,5475.7,6261.0,2891.3,152.71,60.44,60.448,96.012,42.854,19.455,11.987,13.85,71.801,0
384,607_C_VTTdP_1149_1s_15_2.csv,47.971,16.168,1124.6,1482.0,913.09,65.451,29.51,27.146,7.6296,15.454,8.7514,13.338,9.4031,2.2857,1.4634,0
385,615_C_VTTdP_1399s_15_2.csv,5851.6,1844.0,5352.3,68459.0,7380.5,547.94,2993.3,8200.1,2314.3,169.77,495.4,1656.3,375.14,129.84,599.07,0
386,607_C_VTTdP_1137_9s_15_2.csv,29.126,39.077,150.85,2621.6,843.64,33.788,5.5885,35.238,37.028,5.1915,11.422,56.291,11.996,6.0636,1.4976,0
387,612_C_VTTdP_1194_6s_15_2.csv,170.59,5.9308,76.201,26.607,991.9,524.73,5.4839,3.448,4.509,42.346,5.3415,0.96589,1.8681,1.5346,2.7487,0
388,430_C_VTTdP_1307s_15_2.csv,4.9948,6.0205,37.971,446.93,120.65,1.8077,7.6826,14.238,2.6356,0.92594,1.0972,4.3072,1.6753,0.29246,0.14416,0
389,609_C_VTTdP_711_4s_15_2.csv,1760.0,36.501,43.369,3452.0,9754.0,199.55,8.123,9.62,3947.4,963.1,14.444,25.765,13.366,250.5,88.152,0
390,430_C_VTTdP_889_1s_15_2.csv,6.3348,0.70831,7.7994,37.986,311.11,42.966,0.60393,2.3586,4.009,33.697,1.6467,0.93573,0.88935,1.8004,2.2678,0
391,614_C_VTTdP_1327s_15_2.csv,2376.4,1120.9,9017.5,15419.0,5515.9,4701.2,275.58,314.84,160.74,106.39,520.84,309.18,50.302,80.121,99.497,0
392,614_C_VTTdP_1380s_15_2.csv,2370.0,4698.9,126330.0,24006.0,7234.3,25498.0,1896.9,1694.0,816.27,224.38,508.8,482.02,241.24,72.473,80.419,0
393,425_C_VTTdP_646_3s_15_2.csv,54.385,54.523,25.732,234.11,398.38,6.5684,1.9986,17.363,96.869,41.506,0.099671,0.66844,1.5782,5.9305,2.4853,0
394,425_C_VTTdP_647_7s_15_2.csv,31.571,56.884,47.658,1212.2,489.63,8.0363,7.8832,17.433,138.49,2.1232,4.6859,9.9205,61.656,34.879,7.9689,0
395,607_C_VTTdP_1100_5s_15_2.csv,26.473,6.2713,8.398,19.572,444.91,3378.3,991.89,25.81,19.294,10.844,78.6,298.17,20.914,9.2033,2.7704,0
396,607_C_VTTdP_1130_6s_15_2.csv,91.199,26.357,130.9,6369.3,2610.0,433.06,38.697,58.496,56.417,36.848,7.0074,8.4289,14.534,3.0315,3.3777,0
397,607_C_VTTdP_1132_5s_15_2.csv,76.426,77.18,1478.5,2099.6,683.17,84.162,65.371,54.249,18.096,18.479,64.1,4.4555,12.264,3.7386,2.4632,0
398,607_C_VTTdP_1128_4s_15_2.csv,72.788,102.11,236.95,1282.3,1110.4,1021.9,53.063,34.573,32.221,46.691,15.922,2.1623,2.1819,7.7889,6.1453,0
399,605_C_VTTdP_1145_3s_15_2.csv,9.5747,65.419,22.227,97.283,777.69,24.499,5.2033,30.861,177.24,83.127,0.36556,1.4807,2.4818,7.6421,4.3448,0
400,427_C_VTTdP_723_5s_15_2.csv,31.852,16.337,81.403,374.86,405.17,169.93,31.852,2.1157,24.121,5.1671,1.7713,3.1947,0.82942,1.5361,0.7596,0
401,607_C_VTTdP_1152_8s_15_2.csv,208.53,145.6,869.25,3249.1,1186.6,156.73,33.839,101.14,59.582,8.0535,59.321,73.434,12.732,2.5426,2.5312,0
402,607_C_VTTdP_1135_6s_15_2.csv,79.601,35.3,271.54,1690.5,574.72,140.72,100.03,49.458,32.3,26.522,19.783,15.919,2.1481,10.849,4.5461,0
403,607_C_VTTdP_1129_6s_15_2.csv,34.926,88.945,673.73,3696.0,4407.0,298.31,20.854,14.994,10.446,14.734,71.796,25.769,2.3493,0.97298,3.9448,0
404,607_C_VTTdP_1147_5s_15_2.csv,9.9236,32.165,76.687,2292.2,262.39,354.77,218.46,9.3741,4.356,4.1677,53.792,8.8124,35.542,9.9553,0.69996,0
405,609_C_VTTdP_719_1s_15_2.csv,482.28,123.51,458.04,2265.2,26345.0,4280.3,15.164,42.981,445.86,1511.3,58.514,1.0697,7.385,21.763,49.16,0
406,419_C_VTTdP_399_8s_15_2.csv,625.63,401.19,159.13,796.69,1810.1,215.37,94.366,39.287,21.273,41.193,82.523,18.12,13.146,20.86,3.4854,0
407,609_C_VTTdP_721_6s_15_2.csv,1886.6,427.18,390.28,6028.6,6962.6,98.747,100.11,214.94,2672.7,307.06,15.314,118.88,86.57,115.0,40.995,0
408,607_C_VTTdP_1174_1s_15_2.csv,566.43,732.81,278.72,3915.1,2044.4,179.08,81.004,21.824,43.611,27.054,6.3628,28.884,21.363,9.1125,7.9959,0
409,419_C_VTHR_45_2s_15_2.csv,1308.8,348.78,445.46,1113.8,6903.1,1504.8,54.229,53.23,29.095,104.1,38.761,13.896,5.6218,12.097,52.863,0
410,430_C_VTHR_1239s_15_2.csv,24.661,5.8441,4.8394,170.8,384.03,3.1026,0.44455,2.6838,73.18,0.96768,0.66974,0.065773,0.086714,0.3611,0.070558,0
411,602_C_VTHR_870_3s_15_2.csv,292.35,24.558,24.66,20.648,819.53,10614.0,24.954,26.387,9.3671,26.038,3070.2,1294.6,20.041,13.387,17.784,0
412,612_C_VTHR_1191_5s_15_2.csv,842.12,211.25,675.4,3728.7,4238.5,294.29,326.44,233.69,693.75,42.059,62.955,26.866,24.321,12.315,12.867,0
413,607_C_VTHR_1169_6s_15_2.csv,238.23,666.63,18367.0,12123.0,535.15,313.68,318.83,129.7,11.64,22.01,21.654,38.176,10.723,1.5776,2.4125,0
414,609_C_VTHR_1375s_15_2.csv,1054.3,2788.2,864.46,2081.1,2243.6,508.66,406.88,1174.4,588.85,729.54,360.81,407.18,120.21,377.37,266.99,0
415,615_C_VTHR_353_7s_15_2.csv,30919.0,6207.1,28014.0,335490.0,14783.0,806.74,12779.0,70306.0,2502.9,805.81,3513.2,6731.0,570.86,239.03,460.39,0
416,615_C_VTHR_774s_15_2.csv,3187.6,1531.4,2964.6,612550.0,79169.0,4404.4,3039.7,26107.0,7016.8,733.1,886.41,4213.6,505.33,256.52,53.419,0
417,609_C_VTHR_716_1s_15_2.csv,68.341,104.02,209.91,2557.0,45697.0,422.15,23.029,22.316,293.73,531.88,6.7841,5.5981,15.753,105.96,41.789,0
418,430_C_VTHR_1241_8s_15_2.csv,7.8624,3.182,1.5341,131.34,303.54,4.1353,1.7905,1.1993,70.072,3.5528,0.28889,0.0097561,0.30383,0.076285,0.16474,0
419,611_C_VTHR_948s_15_2.csv,712.09,214.83,41677.0,53160.0,190.2,1365.5,20079.0,457.57,38.729,349.46,28.129,2.0657,1526.3,939.44,30.848,0
420,607_C_VTHR_1161_2s_15_2.csv,253.8,242.07,313.47,4782.1,9.3698,15.287,121.61,244.51,14.402,36.787,61.204,169.27,19.371,11.498,20.454,0
421,609_C_VTHR_887_3s_15_2.csv,2689.3,241.81,1555.4,13085.0,60868.0,977.53,155.29,518.67,1057.5,121.56,41.95,48.387,181.71,148.66,22.665,0
422,609_C_VTHR_884_9s_15_2.csv,2032.7,174.0,4679.1,18012.0,12784.0,1117.7,1627.2,668.81,2145.7,459.71,657.9,234.21,601.54,72.458,183.61,0
423,421_C_VTHR_978s_15_2.csv,26.49,10.019,58.822,56.203,3490.0,2331.1,716.61,189.69,588.92,208.86,358.58,598.99,256.71,624.71,80.926,0
424,611_C_VTHR_836s_15_2.csv,447.02,212.57,40673.0,66307.0,102.26,661.78,20038.0,191.56,19.844,288.7,61.442,42.772,1372.7,1650.3,6.5025,0
425,610_C_VTHR_1279s_15_2.csv,695.31,461.57,421.82,4777.7,13222.0,4419.6,29.384,66.925,412.39,956.98,86.453,19.342,81.234,77.78,29.305,0
426,610_C_VTHR_398_4s_15_2.csv,2581.3,1209.9,2615.6,10662.0,15784.0,1439.6,250.79,327.93,593.33,75.499,64.396,75.69,143.45,301.82,16.719,0
427,422_C_VTHR_1382s_15_2.csv,618.48,50.021,126.08,1610.1,388.04,115.45,9.0415,46.109,185.11,193.4,23.886,61.368,2.9366,12.159,7.6527,0
428,610_C_VTHR_585_3s_15_2.csv,4338.2,386.06,2619.5,14508.0,75205.0,2491.6,464.23,1974.6,8732.6,5121.6,1051.3,205.99,872.39,744.93,137.31,0
429,430_C_VTHR_1201s_15_2.csv,26.41,30.649,14.432,175.51,418.61,1.2455,5.1334,6.0195,164.84,1.3323,0.63316,0.31931,2.6131,0.73111,0.068137,0
430,420_C_VTHR_1047s_15_2.csv,42.813,9.7879,1416.3,1047.3,3.3311,133.05,459.33,1.4364,5.6321,1.0697,0.2988,0.44492,6.9379,0.44794,0.25789,0
431,607_C_VTHR_1178_4s_15_2.csv,201.01,488.36,5318.8,8578.6,504.49,441.88,1517.9,321.65,107.41,98.066,190.1,129.3,14.941,41.458,133.13,0
432,430_C_VTHR_1340_9s_15_2.csv,38.298,49.174,415.56,26.365,15.871,10.495,2.6377,3.9519,4.5233,0.73728,4.5567,1.168,0.9336,0.85162,0.59021,0
433,612_C_VTHR_1189s_15_2.csv,609.14,855.6,3992.0,5363.3,3075.9,66.474,299.25,945.24,211.73,65.096,68.253,2.6398,30.23,34.648,26.196,0
434,607_C_VTHR_1311_1s_15_2.csv,2202.3,2268.2,4155.6,2575.9,8652.3,11499.0,2580.2,675.48,651.5,197.4,375.09,334.35,149.35,21.284,20.721,0
435,430_C_VTHR_1435s_15_2.csv,4.6933,2.9597,4.84,552.75,624.55,1.6356,0.64957,5.6039,80.851,0.74208,0.37145,0.23047,3.062,0.76347,0.27986,0
436,611_C_VTHR_1102_1s_15_2.csv,425.21,37.194,53418.0,72874.0,162.16,1352.0,30722.0,254.08,22.214,1738.2,130.14,4.3169,1966.8,1167.1,11.642,0
437,611_C_VTHR_1082s_15_2.csv,410.35,180.18,42094.0,62110.0,141.35,1284.3,27109.0,230.57,7.83,749.39,64.099,50.684,1353.8,1081.3,26.615,0
438,615_C_VTHR_352_8s_15_2.csv,17743.0,3171.9,18361.0,475100.0,61016.0,1923.0,2030.5,85565.0,15925.0,421.82,725.35,4363.8,2283.1,254.65,182.31,0
439,421_C_VTHR_831_9s_15_2.csv,19.057,53.899,109.63,50.592,8.6307,3308.9,923.37,2.4583,8.271,9.1357,12.062,831.12,197.72,3.1324,22.455,0
440,607_C_VTHR_92_8s_15_2.csv,2704.3,873.06,5920.9,13261.0,13943.0,1348.8,738.08,53.568,991.62,644.11,6.0368,247.22,163.23,241.13,171.61,0
441,610_C_VTHR_905_3s_15_2.csv,308.1,549.44,802.09,2661.5,3704.1,484.64,89.204,59.622,870.98,335.72,152.59,22.385,222.98,173.31,169.84,0
442,607_C_VTHR_1177_3s_15_2.csv,33.431,17.186,4302.1,4031.4,84.404,107.54,1629.3,9.6732,12.745,159.93,35.427,4.2854,142.58,160.24,15.021,0
443,419_C_VTHR_113_5s_15_2.csv,10.018,94.093,172.08,1158.7,9911.8,1783.7,121.03,14.911,32.017,82.504,25.817,16.342,29.399,50.381,72.804,0
444,430_C_VTHR_938_2s_15_2.csv,43.131,21.247,68.892,2100.7,1265.9,10.108,3.0293,24.242,94.325,1.7916,0.53972,2.1491,14.734,1.487,0.66499,0
445,421_C_VTHR_856_7s_15_2.csv,130.42,83.286,318.21,31.067,24.081,5074.5,2467.4,24.927,25.222,27.653,32.242,869.27,746.85,13.692,22.694,0
446,418_C_VTHR_377_5s_15_2.csv,350.52,41.698,168.1,1738.5,11554.0,763.18,13.019,29.253,69.984,43.054,20.31,4.4448,23.552,107.64,45.45,0
447,421_C_VTHR_925s_15_2.csv,98.027,14.059,94.677,29.601,6.4323,2097.5,863.16,4.438,15.394,17.497,4.449,448.71,592.91,4.7997,2.0176,0
448,422_C_VTHR_1384s_15_2.csv,60.357,101.65,98.877,28.151,332.84,371.57,187.18,55.334,107.89,133.73,12.141,5.4819,8.0698,7.9847,13.599,0
449,418_C_VTHR_720_5s_15_2.csv,1114.5,894.54,1681.7,403.58,9785.0,3910.7,172.86,58.223,17.057,74.594,30.787,2.1627,4.37,9.5999,81.157,0
450,430_C_VTHR_1163s_15_2.csv,97.61,41.864,44.978,1356.0,525.08,0.40121,2.6133,17.166,44.241,5.3428,0.64627,7.8836,1.1749,0.43922,0.27642,0
451,430_C_VTHR_953_7s_15_2.csv,21.416,8.9296,46.789,215.38,105.31,3.9919,0.060371,40.908,55.038,0.33858,0.54533,4.4551,15.809,0.54801,0.048535,0
452,426_C_VTHR_1217_5s_15_2.csv,544.81,54.832,6.8238,3022.3,1652.9,8.2302,8.6229,43.46,41.776,1.5245,4.8361,3.3917,4.1357,0.71849,0.51531,0
453,607_C_VTHR_1150_3s_15_2.csv,113.59,29.825,264.41,1803.9,1441.8,103.89,37.133,10.333,18.207,27.598,6.2361,1.729,23.227,10.56,1.914,0
454,420_C_VTHR_1060s_15_2.csv,25.879,7.2748,1007.2,1861.8,3.7639,39.768,534.42,18.087,3.4332,10.172,2.157,0.68021,3.5815,4.1993,0.48543,0
455,605_C_VTHR_1149s_15_2.csv,559.44,727.64,2102.6,17570.0,307.3,141.5,167.31,306.57,17.708,35.677,121.37,26.475,5.7016,8.6207,49.398,0
456,610_C_VTHR_87_7s_15_2.csv,3105.8,7852.5,3887.6,21789.0,4426.3,440.61,504.49,4285.2,1849.1,170.57,211.23,653.45,395.0,252.73,125.09,0
457,430_C_VTHR_1371_5s_15_2.csv,46.872,56.18,382.06,409.03,21.278,18.988,17.116,5.6081,1.5367,0.9592,0.45543,0.93553,0.75652,0.77675,0.19818,0
458,611_C_VTHR_833_3s_15_2.csv,98.712,449.41,34867.0,68345.0,309.01,300.59,16385.0,423.71,261.58,324.13,36.216,35.693,725.33,1400.9,4.0048,0
459,607_C_VTHR_1145s_15_2.csv,54.366,162.0,822.13,7616.3,637.92,114.7,38.436,23.169,9.0639,22.205,32.123,3.1231,4.2714,4.8082,9.1241,0
460,423_C_VTHR_1045_8s_15_2.csv,128.95,28.865,18.726,30.281,1199.9,122.05,19.943,22.066,11.354,42.966,8.3593,0.65003,13.892,25.086,35.597,0
461,607_C_VTHR_1157_1s_15_2.csv,38.919,185.81,2060.1,3746.8,210.19,277.66,177.26,62.111,7.8192,14.028,37.614,22.889,50.503,36.243,21.084,0
462,615_C_VTHR_430s_15_2.csv,32098.0,7030.2,66598.0,393400.0,56375.0,6258.2,17732.0,73092.0,1213.3,1913.4,3192.6,1216.5,688.08,633.63,104.74,0
463,422_C_VTHR_1414s_15_2.csv,143.8,97.582,274.78,655.92,115.21,195.19,14.668,29.019,388.66,109.53,20.421,13.418,34.529,4.5387,1.8657,0
464,430_C_VTHR_1169s_15_2.csv,10.587,46.082,13.417,743.52,675.65,5.7929,4.1975,6.7617,29.362,0.49528,0.4476,0.77005,3.1334,0.026052,0.31639,0
465,607_C_VTHR_1164s_15_2.csv,54.916,346.53,859.21,9131.5,81.809,11.821,295.08,152.85,7.8887,58.925,123.41,39.031,44.981,44.837,8.1714,0
466,429_C_VTHR_1352_2s_15_2.csv,15.472,6.2265,28.278,47.126,926.23,712.86,2.6603,8.0559,6.7444,5.3915,18.946,1.8281,4.7632,3.1567,1.9035,0
467,607_C_VTHR_1148s_15_2.csv,5.4851,135.97,459.72,2565.6,100.71,77.273,136.79,5.5258,5.265,2.1462,57.574,16.001,5.5076,1.973,1.4343,0
